Ticker,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,Dividend Yield,Name
AUY,-0.0029289452130644264,-0.061271301793528334,-0.16802342533550277,-0.34352912064174823,-0.05995659459776735,-0.05974057930085222,-0.03321363472285182,0.048601261956370316,-0.07977123986454883,-0.023511765465928886,-0.0706643788426311,-0.01592736943592644,-0.049255283680005146,-0.23141672008470596,-0.1302811904591387,Yamana Gold Inc.
WMT,-0.025558152635933865,3.08888986776725,0.8670037890085702,-0.36269393040031567,-0.05589643695427871,-0.06660678276337922,-0.033362971870080874,0.04904953035803778,-0.09827972395599033,-0.014597481061588343,0.06076573108927609,-0.015926257444921717,-0.049349916535160306,0.06790616747826872,-0.0359824586307861,Walmart Inc.
CLF,-0.03330703539601604,-0.0741025684582103,-0.14343424541612107,0.07535886408122626,-0.05997916496144333,-0.06775745602325296,-0.027758614119650717,0.05181896862944342,0.6374325186788099,0.30228340914123186,-0.057846595195705654,-0.015912025758126547,-0.049349916535160306,-0.21272174188756535,-0.205898098057346,Cleveland-Cliffs Inc.
MRK,0.5921914251698199,0.1482855082333968,1.0938060215366934,-0.2887725213315555,-0.05524440422586175,-0.0679141456758556,-0.023196223185524317,0.05065901936435809,0.055823524022751,0.010508651080472404,0.10476707793693059,-0.01592565958821175,-0.04631903647977435,0.07023969097117656,0.025400678125405696,"Merck & Co., Inc."
MDLZ,0.11923172841898794,0.33243358223712577,0.4200352209361129,-0.41854566169671226,-0.05497606767993631,-0.054053478575301614,-0.026539914415404046,0.05041531004859212,0.03369381478298395,-0.005858559629136462,0.021929759741128835,-0.0159262276644653,-0.049349916535160306,-0.07063547334037922,0.007608464572886349,"Mondelez International, Inc."
MGM,0.022839022808281324,-0.03574632660410734,-0.06470532728156224,-0.34498929662335337,-0.05657856350093029,-0.07042199238827221,-0.030452451234083085,0.049755507203905924,0.4614007406352085,0.11312521679732374,0.054069873960285175,-0.01592656592549857,-0.049349916535160306,0.041893754765164735,-0.0297551838874043,MGM Resorts International
KGC,-0.1943664830428235,-0.05009334329473927,-0.1562242550821359,-0.02521075665182777,-0.06019734514364439,-0.06154733152586266,-0.0320369037217848,0.049358532488449826,-0.12262240411973406,-0.030087876911753873,-0.057846595195705654,-0.01592700083254135,-0.04890303916359429,-0.23141672008470596,-0.205898098057346,Kinross Gold Corporation
SCHW,5.9009479168978265,2.3478742472734098,3.7740720840985005,-0.44310053935039145,-0.04944883639750952,0.25077458054718027,0.10875771935381152,0.052930615726387464,-0.5088864199411223,-0.033902021550332374,-0.02226289731021112,-0.01592601526800255,-0.049349916535160306,-0.0760905233109339,-0.10715131284086353,The Charles Schwab Corporation
NBR,0.04824177456248855,-0.05706337871402473,-0.0414962321294118,-0.15188102305607362,-0.05904876441435605,-0.06309117004281041,-0.017920132130049587,0.047714665551476146,0.3630241241056988,0.03880785066900595,-0.08099512984164564,-0.015928302182297256,-0.04910807701643046,-0.23141672008470596,0.8616347150938156,Nabors Industries Ltd.
NVDA,0.7048743816411344,-0.04528932285656363,0.016336337305894608,0.9636934268902532,-0.05913152241450129,-0.06954919434007924,-0.025605637505557024,0.051859814832147445,-0.197662236360035,-0.038658742162812454,-0.03641985238293476,-0.015924677395045377,-0.04691837789575701,0.2166003907145959,-0.18543705247194872,NVIDIA Corporation
JNJ,0.1019433844124301,0.46205149217280816,2.389351279248441,-0.23237322404205696,-0.05099365240022046,-0.06658136654882661,-0.022829684605073574,0.05090659764867201,-0.15460989292994276,-0.020947082002057138,0.06095704129296154,-0.015925530352268808,-0.0476136665121053,-0.022264284261934848,0.037855227612169265,Johnson & Johnson
WDC,-0.40188835520725513,0.09223256032834364,0.20305047983606084,-0.0657306401413704,-0.05944750750596489,-0.06372571073128502,-0.027158140201774317,0.04998244473658915,0.2131456388000039,0.012576472790659595,0.11069769425117966,-0.01592664009569191,-0.04782264740057293,0.08361172286343387,0.02362145677015377,Western Digital Corporation
BSX,-0.04346393749986875,-0.05261318797740499,0.11314771111048422,-0.3625114084026151,-0.05212467840220525,-0.07201915255121433,-0.02342367569773542,0.05031376568121955,0.12040203916788937,0.0008636876265957493,-0.057846595195705654,-0.015925892774804454,-0.04786076341167709,0.038394393327660745,-0.205898098057346,Boston Scientific Corporation
ON,0.051776314750543555,-0.040260510518639395,-0.04761371102417938,-0.10789322161021878,-0.05859986495902284,-0.06448869501124092,-0.026487212439623976,0.05013238268269175,0.17793928319128358,0.005503499591150048,-0.057846595195705654,-0.015925857375393995,-0.04789493638714979,-0.12836292763504337,-0.205898098057346,ON Semiconductor Corporation
ITUB,0.9100238805319041,-0.08448287828047209,-0.17374120506537008,-0.36041441945223857,-0.04588773457307846,-0.07541706461634984,-0.034094370282855176,0.052352346928148275,-0.42761003327870517,-0.0054347657804055165,-0.028021334441143308,-0.01592594559297244,-0.049349916535160306,-0.1034452201234817,-0.10626170216323756,Itaú Unibanco Holding S.A.
BK,0.36188598536817457,1.3627056182461754,-0.17374120506537008,-0.4085771452692582,-0.048036934758668194,0.03970250872341336,-0.034094370282855176,0.051693864927887315,-0.28618107331910314,0.02911173968166177,-0.008871183052229321,-0.015926378814329005,-0.049349916535160306,-0.12431482789398143,-0.009294138302007034,The Bank of New York Mellon Corporation
APA,-0.27994378587528473,-0.03553625494811648,0.057060746192707894,-0.2785512894603195,-0.05976349259742849,-0.06618903976481001,-0.023502183961215322,0.0502453293371772,0.21294445962509692,0.02626209138847093,1.6813544665087603,-0.015926937338360685,-0.049349916535160306,1.9731107766016218,0.13304357011814785,Apache Corporation
HOME,0.014869096221258168,-0.07947752406498935,-0.17374120506537008,-0.3415213786670412,-0.05566822549933277,-0.06740521873229353,-0.034094370282855176,0.04959297079032333,0.13991641913386574,0.0005275752638091431,-0.057846595195705654,-0.015926666504775904,-0.049349916535160306,0.3294880539409823,-0.205898098057346,At Home Group Inc.
NGD,-0.020155545133884546,-0.07327591437526385,-0.16801433506566196,-0.09657685775277898,-0.06027257968923095,-0.05470730414409654,-0.030223141383518497,0.030526578982168463,0.16808150362084198,0.0012290271513638047,-0.057846595195705654,-0.015934148142081564,-0.04928419927463589,-0.23141672008470596,-0.205898098057346,New Gold Inc.
KOS,-0.022276454478974764,-0.0729413732689767,-0.1414789283733636,-0.2593864797017521,-0.05845942714059458,-0.056706328722083275,-0.022607929121081324,0.04925629012431002,0.4879563917229291,0.10635912879861935,-0.057846595195705654,-0.015927529576116612,-0.044958689186919,-0.23141672008470596,-0.205898098057346,Kosmos Energy Ltd.
DAL,0.29088028676981204,0.15517429225795054,0.2526833531668645,-0.43917064743688483,-0.0551716774984614,-0.06901220475137715,-0.030699995146752534,0.04988174963134216,-0.003926690924619988,0.030010474912591185,-0.013845248348051136,-0.015925353355216512,-0.049349916535160306,-0.15040114475571273,0.028069510158283614,"Delta Air Lines, Inc."
INFY,-0.12681845324577257,-0.07853676996454148,0.29277144316482134,0.14581235519367428,-0.058303942413048995,-0.07448156450483279,-0.01818385631722149,0.05141303661978304,-0.55555998851954,-0.058219020318894116,0.01657307403793612,-0.01592556631357467,-0.049349916535160306,-0.08402875267536683,0.01116690728339023,Infosys Limited
CCL,0.195794394733744,-0.030387795308713147,-0.11283639713196628,-0.4572403252092485,-0.05798043386702675,-0.07171937223090885,-0.03285840090372564,0.05041415765087753,-0.06568869762106071,-0.027362444056984184,0.025947274018523384,-0.01592624395943202,-0.049349916535160306,-0.10625727297875157,0.08144615081584171,Carnival Corporation & plc
PBR,-2.6465945922015757,0.3540063532613862,4.75563942150879,-0.23146061405355373,-0.05937728859675075,-0.0690864620215236,-0.015132195825381646,0.050456515121769824,0.2087196969520505,0.027935346411908635,-0.034506750346080216,-0.015926405223412998,-0.04918956641948073,-0.12215590295220562,-0.11426819826187128,Petróleo Brasileiro S.A. - Petrobras
DISCA,-1.9374637675040163,-0.06265630995004388,0.2315030244377853,-0.3081198530878236,-0.055008669316357166,-0.07247169218166587,-0.017910738284146396,0.0502055722527773,0.48232337482553383,0.08809945935071195,-0.057846595195705654,-0.01592657098255721,-0.049349916535160306,0.03433705556802038,-0.205898098057346,"Discovery, Inc."
LPI,-0.00611123539198582,-0.07984763305089801,-0.1560182695675432,-0.32582448686478593,-0.05905628786891472,-0.06940568443584769,-0.028534142177342868,0.05199452832536794,0.2620321783023983,0.002989963660745831,-0.057846595195705654,-0.01592541572560637,-0.049349916535160306,-0.20752997544649554,-0.205898098057346,"Laredo Petroleum, Inc."
ABT,-1.7028362417007314,0.1104697096143991,0.7744648420291598,-0.20499492438696057,-0.053243165313258956,-0.06611221467092523,-0.0230475111040873,0.04987400426099684,0.030474947984472405,-0.011682071653939259,0.10208873508533423,-0.01592653558314675,-0.04836152893687312,0.2672293515336051,-0.06800844302532094,Abbott Laboratories
FITB,0.06613181468456032,-0.08448287828047209,-0.17374120506537008,-0.4899887209159595,-0.04697863548408375,-0.07541706461634984,-0.034094370282855176,0.05258470997844984,-0.32239332480235827,0.017881202690291764,-0.012314766718567504,-0.015926210245707773,-0.049349916535160306,-0.16152279532226785,0.07343965471720795,Fifth Third Bancorp
PTEN,0.07699908249482536,-0.06241763171197211,-0.07018748721715584,-0.17195844280314432,-0.06022493114369279,-0.06711052165489859,-0.0231455392793014,0.04785277598929397,-0.1439473966598732,-0.03488843826720612,-0.07602106454582383,-0.015927484062588877,-0.049349916535160306,-0.23141672008470596,-0.0858006565778403,"Patterson-UTI Energy, Inc."
USB,0.6159628981788369,-0.08448287828047209,-0.17374120506537008,-0.48845202886338085,-0.04866890494159539,-0.07541706461634984,-0.034094370282855176,0.05254764066233618,-0.316760307904963,0.021220405946671773,0.003946600594696115,-0.015926187207996205,-0.049349916535160306,-0.12968765949918823,0.05475783048706265,U.S. Bancorp
BA,-0.31699023731790865,0.8262143697655339,2.6383337701881318,-0.3050169791269127,-0.060102048052568066,-0.06320208430693533,-0.023276856672697147,0.04984943993485251,-0.3181685621293118,2.9263564661592736,0.014659972001081573,-0.015753593168089688,-0.04892538303217259,-0.06636104214414609,-0.01730063440064076,The Boeing Company
GGB,0.041215052538815675,-0.011170493526777058,-0.021901170385137215,-0.40460098107238324,-0.06033778296207265,-0.06688274520839778,-0.02957305510077695,0.0494863996090472,0.029267872935030588,-0.015890782979267253,-0.043938343387773124,-0.01592646590811664,-0.049349916535160306,-0.13157498669475862,-0.14629418265640612,Gerdau S.A.
JBLU,0.06829285768538006,-0.05493362049093888,-0.13228957459129226,-0.40102354991745054,-0.053579212950212306,-0.06995952209254701,-0.03229832409503748,0.04911519513986519,-0.078161806465293,-0.01765171948864928,-0.057846595195705654,-0.015926743484446268,-0.049349916535160306,0.015854551798183368,-0.205898098057346,JetBlue Airways Corporation
QEP,0.016026489108411476,-0.06206895047005561,-0.1515336758442797,-0.3482746925819649,-0.05835911441314582,-0.06264449972376071,-0.03057639285113279,0.043098255997410594,0.2737005704470028,0.008762328152081097,-0.057846595195705654,-0.01592903489390421,-0.049347287844739324,-0.23141672008470596,-0.205898098057346,"QEP Resources, Inc."
EBAY,0.03896441695996945,-0.06214871533770834,-0.04575020570681404,-0.209375452331776,-0.0506826829451293,-0.07287169623461436,-0.02977536210912552,0.05109446987512596,0.2582097739791659,0.049168879591427996,-0.057846595195705654,-0.01592470548981558,-0.04777795966341633,-0.13090892555525482,-0.205898098057346,eBay Inc.
HBAN,0.37022143694276494,-0.08448287828047209,-0.17374120506537008,-0.4933511870340052,-0.04570717166367069,-0.07541706461634984,-0.034094370282855176,0.0522838740956923,-0.3588067554605204,0.011823873369637403,0.020590588315330654,-0.015926263625771164,-0.049349916535160306,-0.14115665956429177,0.16684877586793462,Huntington Bancshares Incorporated
DB,-17.090310501588426,-0.08448287828047209,-0.17374120506537008,-0.37159204102838045,-0.03786773201354993,-0.07541706461634984,-0.034094370282855176,0.049208822966018084,-0.29543531536482387,0.14553813943474558,-2.525748222738068,-0.01592694464300094,-0.049349916535160306,-0.23141672008470596,-0.04398895472941979,Deutsche Bank Aktiengesellschaft
MRVL,0.03754121578371532,-0.0740148271037923,-0.11776523234234999,0.5230853244409023,-0.05875534968656843,-0.06965154045764879,-0.026507661020534912,0.05082297716169995,-0.55555998851954,-0.058219020318894116,-0.01403655855173659,-0.01592626194008495,-0.0454515686408521,-0.04357731692419854,-0.10626170216323756,Marvell Technology Group Ltd.
WBA,-0.7640174180589038,0.8603682358241109,1.0171750467786942,-0.35101252254747456,-0.05652840713720591,-0.06555345098501364,-0.030837009568367137,0.04920697266411568,-0.13046839194110604,-0.01776862813657506,0.003946600594696115,-0.015925883222582583,-0.049349916535160306,-0.10649376625435901,0.006718853895260387,"Walgreens Boots Alliance, Inc."
CDNA,0.02640999200692158,-0.08418912602696191,-0.17258210475796884,0.257698339784168,-0.04694603384766291,-0.06953279171089373,-0.02578538856832436,0.04332524236369517,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015929707482702924,-0.04685791801607454,-0.23141672008470596,-0.205898098057346,"CareDx, Inc"
KNX,0.008167393155287502,-0.0758628340602739,-0.0668857194055781,-0.2320081800466557,-0.054218706587698166,-0.07330741399935169,-0.02676075908924218,0.04974923785514087,-0.31937563717875367,-0.04579016968628488,-0.038524264623474753,-0.015926537268832964,-0.049349916535160306,-0.13369603576036296,-0.12049547300525307,Knight-Swift Transportation Holdings Inc.
KBH,-0.03041802962434875,-0.06738752681810739,-0.12492254720420742,0.008987644416103845,-0.05878544350480305,-0.0699895237066323,-0.029896392705486594,0.04949067451688503,0.26142864077767747,0.013899001870319954,-0.047898464604062024,-0.015926510297853566,-0.049349916535160306,-0.13037312047770672,-0.16408639620892548,KB Home
PGR,-0.047261198772737704,0.2246966257689075,1.4081566429016241,-0.40953125593739664,-0.05592653077251334,-0.060324706796750324,-0.014723831413932286,0.049705183997671716,-0.3652444890575435,-0.028480383002774435,-0.009445113663285685,-0.015925610703311593,-0.049349916535160306,-0.10617413081154582,-0.04043051201891594,The Progressive Corporation
MO,0.051313234107510756,-0.056456404327945506,-0.1479248387174795,-0.46435868311957357,-0.058509583504318965,-0.07391258192853406,-0.0337294390144411,0.05240979618130378,0.3752960537750241,0.06899950899583802,0.09768860040056879,-0.015924322839045386,-0.049349916535160306,-0.10776768901632258,0.33409558326161665,"Altria Group, Inc."
MDT,-0.38614361334414,0.030922382509815247,0.8787302371032107,-0.08544301589303979,-0.05266385931224234,-0.07021895089696487,-0.02106512387415193,0.05086074976156471,0.011362926368309951,-0.02111513818345044,0.09577549836371424,-0.015926624924516002,-0.048360214591662634,0.09651261580819187,-0.004846084913877221,Medtronic plc
RIG,-0.10459058238019821,-0.06744220200920754,-0.06465796697569164,-0.0071410788794641295,-0.0596732111427246,-0.06689264967138839,-0.021048639996264773,0.04519406114668239,0.22662464351877104,-0.0025924242777100523,-0.057846595195705654,-0.01592782457120377,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Transocean Ltd.
BCS,2.58228323104362,-0.08448287828047209,-0.17374120506537008,-0.3591416693944685,-0.04709901075702227,-0.07541706461634984,-0.034094370282855176,0.049928419154156724,0.013374718117379683,0.31614439071093187,0.008193687116513214,-0.0159268435018282,-0.049349916535160306,-0.0854514075364429,-0.01107335965725899,Barclays PLC
CDEV,-0.017683620661375465,-0.06852598902005996,-0.15743244284667748,-0.40540407786226595,-0.05945503096052354,-0.04959547454277519,-0.026733184758302015,0.05172329196574634,-0.22602850002191818,-0.04177874170433164,-0.057846595195705654,-0.01592660638196767,-0.04920270987158561,-0.09746545069767298,-0.205898098057346,"Centennial Resource Development, Inc."
